date,consumer_id,Electricity_Consumption,Temperature,Humidity,Weather_Condition,Day_of_Week,Time_of_Day,Season,Holiday,Household_Size,Income_Level,Dwelling_Type,Heating_Type,Cooling_Type,Appliance_Usage,Energy_Efficiency_Rating,Smart_Meter,Previous_Day_Consumption,Previous_Week_Consumption,Previous_Month_Consumption
16/02/2023,1101,35.678,12,80,cloudy,Thursday,afternoon,winter,0,3,medium,house,gas,fans,medium,70,1,30.123,250.567,1000.987
17/02/2023,1102,42.109,8,90,rainy,Friday,evening,winter,0,2,high,apartment,electric,air conditioning,high,85,0,35.678,200.123,800.567
18/02/2023,1103,28.901,15,70,sunny,Saturday,morning,winter,0,4,low,house,none,fans,low,60,1,42.109,300.987,1200.123
19/02/2023,1104,40.567,10,85,cloudy,Sunday,afternoon,winter,0,5,medium,apartment,gas,air conditioning,medium,75,0,28.901,350.123,1500.567
20/02/2023,1105,38.901,12,80,rainy,Monday,evening,winter,0,3,high,house,electric,fans,high,90,1,40.567,400.987,1800.123
21/02/2023,1106,32.109,15,70,sunny,Tuesday,morning,winter,0,4,low,apartment,none,air conditioning,low,65,0,38.901,450.567,2200.123
22/02/2023,1107,45.678,10,85,cloudy,Wednesday,afternoon,winter,0,5,medium,house,gas,fans,medium,80,1,32.109,500.987,2500.123
23/02/2023,1108,41.234,12,80,rainy,Thursday,evening,winter,0,3,high,apartment,electric,air conditioning,high,95,0,45.678,550.567,2800.123
24/02/2023,1109,36.901,15,70,sunny,Friday,morning,winter,0,4,low,house,none,fans,low,70,1,41.234,600.987,3100.123
25/02/2023,1110,49.567,10,85,cloudy,Saturday,afternoon,winter,0,5,medium,apartment,gas,air conditioning,medium,85,0,36.901,650.123,3500.567
26/02/2023,1111,44.901,12,80,rainy,Sunday,evening,winter,0,3,high,house,electric,fans,high,100,1,49.567,700.987,4000.123
27/02/2023,1112,39.567,15,70,sunny,Monday,morning,winter,0,4,low,apartment,none,air conditioning,low,75,0,44.901,750.123,4500.567
28/02/2023,1113,52.109,10,85,cloudy,Tuesday,afternoon,winter,0,5,medium,house,gas,fans,medium,90,1,39.567,800.987,5000.123
01/03/2023,1114,46.523,12,80,rainy,Wednesday,evening,winter,0,3,high,apartment,electric,air conditioning,high,105,0,52.109,850.987,5500.567
02/03/2023,1115,41.234,15,70,sunny,Thursday,morning,winter,0,4,low,house,none,fans,low,80,1,46.523,900.987,6000.123
03/03/2023,1116,48.901,10,85,cloudy,Friday,afternoon,winter,0,5,medium,apartment,gas,air conditioning,medium,95,0,41.234,950.987,6500.567
04/03/2023,1117,43.567,12,80,rainy,Saturday,evening,winter,0,3,high,house,electric,fans,high,110,1,48.901,1000.987,7000.123
05/03/2023,1118,39.901,15,70,sunny,Sunday,morning,winter,0,4,low,apartment,none,air conditioning,low,85,0,43.567,1050.987,7500.567
06/03/2023,1119,47.234,10,85,cloudy,Monday,afternoon,winter,0,5,medium,house,gas,fans,medium,100,1,39.901,1100.987,8000.123
07/03/2023,1120,42.901,12,80,rainy,Tuesday,evening,winter,0,3,high,apartment,electric,air conditioning,high,115,0,47.234,1150.987,8500.567
08/03/2023,1121,38.567,15,70,sunny,Wednesday,morning,winter,0,4,low,house,none,fans,low,90,1,42.901,1200.987,9000.123
09/03/2023,1122,46.109,10,85,cloudy,Thursday,afternoon,winter,0,5,medium,apartment,gas,air conditioning,medium,105,0,38.567,1250.987,9500.567
10/03/2023,1123,41.234,12,80,rainy,Friday,evening,winter,0,3,high,house,electric,fans,high,120,1,46.109,1300.987,10000.123
11/03/2023,1124,37.901,15,70,sunny,Saturday,morning,winter,0,4,low,apartment,none,air conditioning,low,95,0,41.234,1350.987,10500.567
12/03/2023,1125,45.567,10,85,cloudy,Sunday,afternoon,winter,0,5,medium,house,gas,fans,medium,110,1,37.901,1400.987,11000.123
13/03/2023,1126,40.901,12,80,rainy,Monday,evening,winter,0,3,high,apartment,electric,air conditioning,high,125,0,45.567,1450.987,11500.567
14/03/2023,1127,44.901,15,70,sunny,Tuesday,morning,winter,0,4,low,house,none,fans,low,90,1,40.901,1500.987,12000.123
15/03/2023,1128,48.234,10,85,cloudy,Wednesday,afternoon,winter,0,5,medium,apartment,gas,air conditioning,medium,105,0,44.901,1550.987,12500.567
16/03/2023,1129,42.567,12,80,rainy,Thursday,evening,winter,0,3,high,house,electric,fans,high,120,1,48.234,1600.987,13000.123
17/03/2023,1130,39.901,15,70,sunny,Friday,morning,winter,0,4,low,apartment,none,air conditioning,low,95,0,42.567,1650.987,13500.567
18/03/2023,1131,46.234,10,85,cloudy,Saturday,afternoon,winter,0,5,medium,house,gas,fans,medium,110,1,39.901,1700.987,14000.123
19/03/2023,1132,43.901,12,80,rainy,Sunday,evening,winter,0,3,high,apartment,electric,air conditioning,high,125,0,46.234,1750.987,14500.567
20/03/2023,1133,41.567,15,70,sunny,Monday,morning,winter,0,4,low,house,none,fans,low,100,1,43.901,1800.987,15000.123
21/03/2023,1134,45.901,10,85,cloudy,Tuesday,afternoon,winter,0,5,medium,apartment,gas,air conditioning,medium,115,0,41.567,1850.987,15500.567
22/03/2023,1135,42.234,12,80,rainy,Wednesday,evening,winter,0,3,high,house,electric,fans,high,130,1,45.901,1900.987,16000.123
23/03/2023,1136,40.567,15,70,sunny,Thursday,morning,winter,0,4,low,apartment,none,air conditioning,low,105,0,42.234,1950.987,16500.567
24/03/2023,1137,47.901,10,85,cloudy,Friday,afternoon,winter,0,5,medium,house,gas,fans,medium,120,1,40.567,2000.987,17000.123
25/03/2023,1138,44.234,12,80,rainy,Saturday,evening,winter,0,3,high,apartment,electric,air conditioning,high,135,0,47.901,2050.987,17500.567
26/03/2023,1139,42.901,15,70,sunny,Sunday,morning,winter,0,4,low,house,none,fans,low,110,1,44.234,2100.987,18000.123
27/03/2023,1140,49.567,10,85,cloudy,Monday,afternoon,spring,0,5,medium,apartment,gas,air conditioning,medium,125,0,42.901,2150.987,18500.567
28/03/2023,1141,46.234,12,80,rainy,Tuesday,evening,spring,0,3,high,house,electric,fans,high,140,1,49.567,2200.987,19000.123
29/03/2023,1142,43.901,15,70,sunny,Wednesday,morning,spring,0,4,low,apartment,none,air conditioning,low,115,0,46.234,2250.987,19500.567
30/03/2023,1143,51.234,10,85,cloudy,Thursday,afternoon,spring,0,5,medium,house,gas,fans,medium,130,1,43.901,2300.987,20000.123
31/03/2023,1144,48.901,12,80,rainy,Friday,evening,spring,0,3,high,apartment,electric,air conditioning,high,145,0,51.234,2350.987,20500.567
01/04/2023,1145,46.234,15,70,sunny,Saturday,morning,spring,0,4,low,house,none,fans,low,120,1,48.901,2400.987,21000.123
02/04/2023,1146,54.567,10,85,cloudy,Sunday,afternoon,spring,0,5,medium,apartment,gas,air conditioning,medium,135,0,46.234,2450.987,21500.567
03/04/2023,1147,51.901,12,80,rainy,Monday,evening,spring,0,3,high,house,electric,fans,high,150,1,54.567,2500.987,22000.123
04/04/2023,1148,49.234,15,70,sunny,Tuesday,morning,spring,0,4,low,apartment,none,air conditioning,low,125,0,51.901,2550.987,22500.567
05/04/2023,1149,57.901,10,85,cloudy,Wednesday,afternoon,spring,0,5,medium,house,gas,fans,medium,140,1,49.234,2600.987,23000.123
06/04/2023,1150,55.234,12,80,rainy,Thursday,evening,spring,0,3,high,apartment,electric,air conditioning,high,155,0,57.901,2650.987,23500.567
07/04/2023,1151,53.901,15,70,sunny,Friday,morning,spring,0,4,low,house,none,fans,low,130,1,55.234,2700.987,24000.123
08/04/2023,1152,61.234,10,85,cloudy,Saturday,afternoon,spring,0,5,medium,apartment,gas,air conditioning,medium,145,0,53.901,2750.987,24500.567
09/04/2023,1153,59.901,12,80,rainy,Sunday,evening,spring,0,3,high,house,electric,fans,high,160,1,61.234,2800.987,25000.123
10/04/2023,1154,57.901,15,70,sunny,Monday,morning,spring,0,4,low,apartment,none,air conditioning,low,135,0,59.901,2850.987,25500.567
11/04/2023,1155,65.234,10,85,cloudy,Tuesday,afternoon,spring,0,5,medium,house,gas,fans,medium,150,1,57.901,2900.987,26000.123
12/04/2023,1156,63.901,12,80,rainy,Wednesday,evening,spring,0,3,high,apartment,electric,air conditioning,high,165,0,65.234,2950.987,27000.567
13/04/2023,1157,61.234,15,70,sunny,Thursday,morning,spring,0,4,low,house,none,fans,low,140,1,63.901,3000.987,28000.123
14/04/2023,1158,69.901,10,85,cloudy,Friday,afternoon,spring,0,5,medium,apartment,gas,air conditioning,medium,155,0,61.234,3050.987,29000.567
15/04/2023,1159,67.234,12,80,rainy,Saturday,evening,spring,0,3,high,house,electric,fans,high,170,1,69.901,3100.987,30000.123
16/04/2023,1160,65.901,15,70,sunny,Sunday,morning,spring,0,4,low,apartment,none,air conditioning,low,145,0,67.234,3150.987,31000.567
17/04/2023,1161,73.901,10,85,cloudy,Monday,afternoon,spring,0,5,medium,house,gas,fans,medium,160,1,65.901,3200.987,32000.123
18/04/2023,1162,71.234,12,80,rainy,Tuesday,evening,spring,0,3,high,apartment,electric,air conditioning,high,175,0,73.901,3250.987,33000.567
19/04/2023,1163,69.901,15,70,sunny,Wednesday,morning,spring,0,4,low,house,none,fans,low,150,1,71.234,3300.987,34000.123
20/04/2023,1164,77.234,10,85,cloudy,Thursday,afternoon,spring,0,5,medium,apartment,gas,air conditioning,medium,165,0,69.901,3350.987,35000.567
21/04/2023,1165,75.901,12,80,rainy,Friday,evening,spring,0,3,high,house,electric,fans,high,180,1,77.234,3400.987,36000.123
22/04/2023,1166,73.901,10,85,cloudy,Monday,afternoon,spring,0,5,medium,apartment,gas,air conditioning,medium,160,1,75.901,3450.987,37000.123
23/04/2023,1167,71.234,12,80,rainy,Tuesday,evening,spring,0,3,high,house,electric,fans,high,175,0,73.901,3500.987,38000.567
24/04/2023,1168,69.901,15,70,sunny,Wednesday,morning,spring,0,4,low,apartment,none,air conditioning,low,150,1,71.234,3550.987,39000.123
25/04/2023,1169,77.234,10,85,cloudy,Thursday,afternoon,spring,0,5,medium,house,gas,fans,medium,165,0,69.901,3600.987,40000.567
26/04/2023,1170,75.901,12,80,rainy,Friday,evening,spring,0,3,high,apartment,electric,air conditioning,high,180,1,77.234,3650.987,41000.123
27/04/2023,1171,73.901,10,85,cloudy,Monday,afternoon,spring,0,5,medium,house,gas,fans,medium,160,1,75.901,3700.987,42000.123
28/04/2023,1172,71.234,12,80,rainy,Tuesday,evening,spring,0,3,high,apartment,electric,air conditioning,high,175,0,73.901,3750.987,44000.567
29/04/2023,1173,69.901,15,70,sunny,Wednesday,morning,spring,0,4,low,house,none,fans,low,150,1,71.234,3800.987,46000.123
30/04/2023,1174,77.234,10,85,cloudy,Thursday,afternoon,spring,0,5,medium,apartment,gas,air conditioning,medium,165,0,69.901,3850.987,48000.567
01/05/2023,1175,75.901,12,80,rainy,Friday,evening,spring,0,3,high,house,electric,fans,high,180,1,77.234,3900.987,50000.123
02/05/2023,1176,73.901,10,85,cloudy,Monday,afternoon,spring,0,5,medium,apartment,gas,air conditioning,medium,160,1,75.901,3950.987,52000.123
03/05/2023,1177,71.234,12,80,rainy,Tuesday,evening,spring,0,3,high,house,electric,fans,high,175,0,73.901,4000.987,54000.567
04/05/2023,1178,69.901,15,70,sunny,Wednesday,morning,spring,0,4,low,apartment,none,air conditioning,low,150,1,71.234,4050.987,56000.123
05/05/2023,1179,67.234,10,85,cloudy,Thursday,afternoon,spring,0,6,medium,house,gas,fans,medium,165,1,69.901,4100.987,58000.567
06/05/2023,1180,65.901,12,80,rainy,Friday,evening,spring,0,2,low,apartment,electric,air conditioning,low,140,0,67.234,4150.987,60000.123
07/05/2023,1181,63.901,10,85,cloudy,Monday,afternoon,spring,0,7,high,house,gas,fans,high,185,1,65.901,4200.987,62000.567
08/05/2023,1182,61.234,12,80,rainy,Tuesday,evening,spring,0,3,medium,apartment,electric,air conditioning,medium,170,0,63.901,4250.987,64000.123
09/05/2023,1183,59.901,15,70,sunny,Wednesday,morning,spring,0,5,low,house,none,fans,low,145,1,61.234,4300.987,66000.567
10/05/2023,1184,57.234,10,85,cloudy,Thursday,afternoon,spring,0,8,high,apartment,gas,air conditioning,high,190,0,59.901,4350.987,68000.123
11/05/2023,1185,55.901,12,80,rainy,Friday,evening,spring,0,4,medium,house,electric,fans,medium,175,1,57.234,4400.987,70000.567
12/05/2023,1186,53.901,10,85,cloudy,Monday,afternoon,spring,0,9,low,apartment,none,air conditioning,low,150,0,55.901,4450.987,72000.123
13/05/2023,1187,51.234,12,80,rainy,Tuesday,evening,spring,0,6,high,house,gas,fans,high,185,1,53.901,4500.987,74000.567
14/05/2023,1188,49.901,15,70,sunny,Wednesday,morning,spring,0,7,medium,apartment,electric,air conditioning,medium,165,0,51.234,4550.987,76000.123
15/05/2023,1189,48.234,10,85,cloudy,Thursday,afternoon,spring,0,10,low,house,none,fans,low,140,1,49.901,4600.987,78000.567
16/05/2023,1190,46.901,12,80,rainy,Friday,evening,spring,0,8,high,apartment,gas,air conditioning,high,190,0,48.234,4650.987,80000.123
17/05/2023,1191,45.234,10,85,cloudy,Monday,afternoon,spring,0,11,medium,house,electric,fans,medium,180,1,46.901,4700.987,82000.567
18/05/2023,1192,54.901,18,65,sunny,Tuesday,morning,summer,0,5,high,apartment,gas,air conditioning,high,200,1,45.234,4750.987,84000.123
19/05/2023,1193,52.234,15,70,cloudy,Wednesday,afternoon,summer,0,9,medium,house,electric,fans,medium,175,0,54.901,4800.987,86000.567
20/05/2023,1194,50.901,12,80,rainy,Thursday,evening,summer,0,7,low,apartment,gas,air conditioning,high,210,1,52.234,4850.987,88000.123
21/05/2023,1195,49.234,10,85,cloudy,Friday,afternoon,summer,0,6,high,house,electric,fans,medium,215,0,50.901,4900.987,90000.567
22/05/2023,1196,47.901,12,80,rainy,Monday,evening,summer,0,8,medium,apartment,gas,air conditioning,high,220,1,49.234,4950.987,92000.123
23/05/2023,1197,46.234,10,85,cloudy,Tuesday,afternoon,summer,0,9,low,house,electric,fans,medium,225,0,47.901,5000.987,94000.567
24/05/2023,1198,44.901,12,80,rainy,Wednesday,evening,summer,0,7,high,apartment,gas,air conditioning,high,230,1,46.234,5050.987,96000.123
25/05/2023,1199,43.234,10,85,cloudy,Thursday,afternoon,summer,0,8,medium,house,electric,fans,medium,235,0,44.901,5100.987,98000.567
26/05/2023,1200,41.901,12,80,rainy,Friday,evening,summer,0,9,low,apartment,gas,air conditioning,high,240,1,43.234,5150.987,100000.123
20/02/2023,1201,150,12,60,sunny,Monday,morning,winter,0,3,medium,house,electric,none,high,80,1,120,1000,5000
20/02/2023,1202,180,15,50,cloudy,Tuesday,afternoon,winter,0,2,high,apartment,gas,air conditioning,medium,90,0,160,1100,5500
20/02/2023,1203,220,10,70,rainy,Wednesday,evening,winter,0,4,low,house,electric,none,high,70,1,200,1300,6000
20/02/2023,1204,200,12,60,sunny,Thursday,morning,winter,0,2,medium,apartment,gas,air conditioning,medium,85,0,220,1400,6200
20/02/2023,1205,250,15,50,cloudy,Friday,afternoon,winter,0,3,high,house,electric,none,high,95,1,250,1500,6500
20/02/2023,1206,280,10,70,rainy,Saturday,evening,winter,0,4,low,apartment,gas,air conditioning,medium,75,0,280,1600,6800
20/02/2023,1207,300,12,60,sunny,Sunday,morning,winter,0,2,medium,house,electric,none,high,80,1,300,1700,7000
21/02/2023,1208,320,15,50,cloudy,Monday,afternoon,winter,0,3,high,apartment,gas,air conditioning,medium,90,0,320,1800,7200
21/02/2023,1209,350,10,70,rainy,Tuesday,evening,winter,0,4,low,house,electric,none,high,70,1,350,1900,7500
21/02/2023,1210,380,12,60,sunny,Wednesday,morning,winter,0,2,medium,apartment,gas,air conditioning,medium,85,0,380,2000,7800
21/02/2023,1211,420,15,50,cloudy,Thursday,afternoon,winter,0,3,high,house,electric,none,high,95,1,420,2100,8200
21/02/2023,1212,460,10,70,rainy,Friday,evening,winter,0,4,low,apartment,gas,air conditioning,medium,75,0,460,2200,8600
21/02/2023,1213,500,12,60,sunny,Saturday,morning,winter,0,2,medium,house,electric,none,high,80,1,500,2300,9000
21/02/2023,1214,540,15,50,cloudy,Sunday,afternoon,winter,0,3,high,apartment,gas,air conditioning,medium,90,0,540,2400,9400
01/03/2023,1231,520,18,55,sunny,Wednesday,morning,spring,0,2,medium,apartment,electric,air conditioning,medium,88,1,520,2500,10000
01/03/2023,1232,580,12,65,cloudy,Thursday,afternoon,spring,0,3,high,house,gas,none,high,92,0,580,2600,11000
01/03/2023,1233,640,15,50,rainy,Friday,evening,spring,0,4,low,apartment,electric,air conditioning,medium,78,1,640,2700,12000
01/03/2023,1234,700,18,55,sunny,Saturday,morning,spring,0,2,medium,house,gas,none,high,82,0,700,2800,13000
01/03/2023,1235,760,12,65,cloudy,Sunday,afternoon,spring,0,3,high,apartment,electric,air conditioning,medium,89,1,760,2900,14000
01/03/2023,1236,820,15,50,rainy,Monday,evening,spring,0,4,low,house,gas,none,high,76,0,820,3000,15000
02/03/2023,1237,880,18,55,sunny,Tuesday,morning,spring,0,2,medium,apartment,electric,air conditioning,medium,87,1,880,3100,16000
02/03/2023,1238,940,12,65,cloudy,Wednesday,afternoon,spring,0,3,high,house,gas,none,high,91,0,940,3200,17000
02/03/2023,1239,1000,15,50,rainy,Thursday,evening,spring,0,4,low,apartment,electric,air conditioning,medium,79,1,1000,3300,18000
02/03/2023,1240,1060,18,55,sunny,Friday,morning,spring,0,2,medium,house,gas,none,high,83,0,1060,3400,19000
02/03/2023,1241,1120,12,65,cloudy,Saturday,afternoon,spring,0,3,high,apartment,electric,air conditioning,medium,90,1,1120,3500,20000
02/03/2023,1242,1180,15,50,rainy,Sunday,evening,spring,0,4,low,house,gas,none,high,77,0,1180,3600,21000
03/03/2023,1243,1240,18,55,sunny,Monday,morning,spring,0,2,medium,apartment,electric,air conditioning,medium,86,1,1240,3700,22000
04/03/2023,1244,1300,12,65,cloudy,Tuesday,afternoon,spring,0,3,high,house,gas,none,high,92,0,1300,3800,23000
04/03/2023,1245,1360,15,50,rainy,Wednesday,evening,spring,0,4,low,apartment,electric,air conditioning,medium,81,1,1360,3900,24000
05/03/2023,1246,1420,18,55,sunny,Thursday,morning,spring,0,2,medium,house,gas,none,high,89,0,1420,4000,25000
05/03/2023,1247,1480,12,65,cloudy,Friday,afternoon,spring,0,3,high,apartment,electric,air conditioning,medium,95,1,1480,4100,26000
06/03/2023,1248,1540,15,50,rainy,Saturday,evening,spring,0,4,low,house,gas,none,high,84,0,1540,4200,27000
06/03/2023,1249,1600,18,55,sunny,Sunday,morning,spring,0,2,medium,apartment,electric,air conditioning,medium,91,1,1600,4300,28000
07/03/2023,1250,1660,12,65,cloudy,Monday,afternoon,spring,0,3,high,house,gas,none,high,98,0,1660,4400,29000
07/03/2023,1251,1720,15,50,rainy,Tuesday,evening,spring,0,4,low,apartment,electric,air conditioning,medium,85,1,1720,4500,30000
08/03/2023,1252,1780,18,55,sunny,Wednesday,morning,spring,0,2,medium,house,gas,none,high,93,0,1780,4600,31000
08/03/2023,1253,1840,12,65,cloudy,Thursday,afternoon,spring,0,3,high,apartment,electric,air conditioning,medium,96,1,1840,4700,32000
09/03/2023,1254,1900,15,50,rainy,Friday,evening,spring,0,4,low,house,gas,none,high,88,0,1900,4800,33000
09/03/2023,1255,1960,18,55,sunny,Saturday,morning,spring,0,2,medium,apartment,electric,air conditioning,medium,94,1,1960,4900,34000
10/03/2023,1256,2020,12,65,cloudy,Sunday,afternoon,spring,0,3,high,house,gas,none,high,99,0,2020,5000,35000
10/03/2023,1257,2080,15,50,rainy,Monday,evening,spring,0,4,low,apartment,electric,air conditioning,medium,92,1,2080,5100,36000
11/03/2023,1258,2140,18,55,sunny,Tuesday,morning,spring,0,2,medium,house,gas,none,high,95,0,2140,5200,37000
11/03/2023,1259,2200,12,65,cloudy,Wednesday,afternoon,spring,0,3,high,apartment,electric,air conditioning,medium,98,1,2200,5300,38000
12/03/2023,1260,2260,15,50,rainy,Thursday,evening,spring,0,4,low,house,gas,none,high,91,0,2260,5400,39000
12/03/2023,1261,2320,18,55,sunny,Friday,morning,spring,0,2,medium,apartment,electric,air conditioning,medium,94,1,2320,5500,40000
13/03/2023,1262,2380,12,65,cloudy,Saturday,afternoon,spring,0,3,high,house,gas,none,high,97,0,2380,5600,41000
13/03/2023,1263,2440,15,50,rainy,Sunday,evening,spring,0,4,low,apartment,electric,air conditioning,medium,90,1,2440,5700,42000
14/03/2023,1264,2500,18,55,sunny,Monday,morning,spring,0,2,medium,house,gas,none,high,93,0,2500,5800,43000
14/03/2023,1265,2560,12,65,cloudy,Tuesday,afternoon,spring,0,3,high,apartment,electric,air conditioning,medium,96,1,2560,5900,44000
15/03/2023,1266,2620,15,50,rainy,Wednesday,evening,spring,0,4,low,house,gas,none,high,89,0,2620,6000,45000
15/03/2023,1267,2680,18,55,sunny,Thursday,morning,spring,0,2,medium,apartment,electric,air conditioning,medium,92,1,2680,6100,46000
16/03/2023,1268,2740,12,65,cloudy,Friday,afternoon,spring,0,3,high,house,gas,none,high,95,0,2740,6200,47000
16/03/2023,1269,2800,15,50,rainy,Saturday,evening,spring,0,4,low,apartment,electric,air conditioning,medium,88,1,2800,6300,48000
17/03/2023,1270,2860,18,55,sunny,Sunday,morning,spring,0,2,medium,house,gas,none,high,91,0,2860,6400,49000
18/03/2023,1271,2920,12,65,cloudy,Monday,afternoon,spring,0,3,high,apartment,electric,air conditioning,medium,94,1,2920,6500,50000
19/03/2023,1272,2980,15,50,rainy,Tuesday,evening,spring,0,4,low,house,gas,none,high,87,0,2980,6600,51000
19/03/2023,1273,3040,18,55,sunny,Wednesday,morning,spring,0,2,medium,apartment,electric,air conditioning,medium,93,1,3040,6700,52000
20/03/2023,1274,3100,12,65,cloudy,Thursday,afternoon,spring,0,3,high,house,gas,none,high,96,0,3100,6800,53000
20/03/2023,1275,3160,15,50,rainy,Friday,evening,spring,0,4,low,apartment,electric,air conditioning,medium,90,1,3160,6900,54000
21/03/2023,1276,3220,18,55,sunny,Saturday,morning,spring,0,2,medium,house,gas,none,high,92,0,3220,7000,55000
21/03/2023,1277,3280,12,65,cloudy,Sunday,afternoon,spring,0,3,high,apartment,electric,air conditioning,medium,98,1,3280,7100,56000
22/03/2023,1278,3340,15,50,rainy,Monday,evening,spring,0,4,low,house,gas,none,high,85,0,3340,7200,57000
22/03/2023,1279,3400,18,55,sunny,Tuesday,morning,spring,0,2,medium,apartment,electric,air conditioning,medium,94,1,3400,7300,58000
23/03/2023,1280,3460,12,65,cloudy,Wednesday,afternoon,spring,0,3,high,house,gas,none,high,97,0,3460,7400,59000
23/03/2023,1281,3520,15,50,rainy,Thursday,evening,spring,0,4,low,apartment,electric,air conditioning,medium,89,1,3520,7500,60000
24/03/2023,1282,3580,18,55,sunny,Friday,morning,spring,0,2,medium,house,gas,none,high,93,0,3580,7600,61000
26/03/2023,1303,3640,12,65,cloudy,Monday,afternoon,spring,0,3,high,apartment,gas,none,medium,95,1,3640,7700,62000
26/03/2023,1304,3700,15,50,rainy,Tuesday,evening,spring,0,4,low,house,electric,air conditioning,high,88,0,3700,7800,63000
27/03/2023,1305,3760,18,55,sunny,Wednesday,morning,spring,0,2,medium,apartment,gas,none,medium,92,1,3760,7900,64000
27/03/2023,1306,3820,12,65,cloudy,Thursday,afternoon,spring,0,3,high,house,electric,air conditioning,high,96,0,3820,8000,65000
28/03/2023,1307,3880,15,50,rainy,Friday,evening,spring,0,4,low,apartment,gas,none,medium,90,1,3880,8100,66000
29/03/2023,1308,3940,18,55,sunny,Monday,morning,spring,0,2,medium,house,electric,air conditioning,high,98,0,3940,8200,67000
29/03/2023,1309,4000,12,65,cloudy,Tuesday,afternoon,spring,0,3,high,apartment,gas,none,medium,91,1,4000,8300,68000
30/03/2023,1310,4060,15,50,rainy,Wednesday,evening,spring,0,4,low,house,electric,air conditioning,high,87,0,4060,8400,69000
30/03/2023,1311,4120,18,55,sunny,Thursday,morning,spring,0,2,medium,apartment,gas,none,medium,94,1,4120,8500,70000
31/03/2023,1312,4180,12,65,cloudy,Friday,afternoon,spring,0,3,high,house,electric,air conditioning,high,99,0,4180,8600,71000
31/03/2023,1313,4240,15,50,rainy,Monday,evening,spring,0,4,low,apartment,gas,none,medium,86,1,4240,8700,72000
01/04/2023,1314,4300,18,55,sunny,Tuesday,morning,spring,0,2,medium,house,electric,air conditioning,high,93,0,4300,8800,73000
01/04/2023,1315,4360,12,65,cloudy,Wednesday,afternoon,spring,0,3,high,apartment,gas,none,medium,97,1,4360,8900,74000
02/04/2023,1316,4420,15,50,rainy,Thursday,evening,spring,0,4,low,house,gas,none,medium,85,1,4420,9000,75000
02/04/2023,1317,4480,18,55,sunny,Friday,morning,spring,0,2,medium,apartment,electric,air conditioning,high,92,0,4480,9100,76000
