date,consumer_id,Electricity_Consumption,Temperature,Humidity,Weather_Condition,Day_of_Week,Time_of_Day,Season,Holiday,Household_Size,Income_Level,Dwelling_Type,Heating_Type,Cooling_Type,Appliance_Usage,Energy_Efficiency_Rating,Smart_Meter,Previous_Day_Consumption,Previous_Week_Consumption,Previous_Month_Consumption
11/03/2022,1569,106.01,20.1,60,cloudy,Saturday,afternoon,winter,0,1,high,house,gas,fans,0.6,85,1,104.01,710.1,1580.1
12/03/2022,1570,108.01,22.9,65,sunny,Sunday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,106.01,720.1,1600.1
13/03/2022,1571,110.01,21.1,55,cloudy,Monday,afternoon,winter,0,2,low,house,gas,fans,0.5,80,1,108.01,730.1,1620.1
14/03/2022,1572,112.01,20.9,60,sunny,Tuesday,morning,winter,0,1,high,apartment,electric,air conditioning,0.6,85,0,110.01,740.1,1640.1
15/03/2022,1573,114.01,22.1,65,cloudy,Wednesday,afternoon,winter,0,3,medium,house,gas,fans,0.7,90,1,112.01,750.1,1660.1
16/03/2022,1574,116.01,21.9,55,sunny,Thursday,morning,winter,0,2,low,apartment,electric,air conditioning,0.5,80,0,114.01,760.1,1680.1
17/03/2022,1575,118.01,20.1,60,cloudy,Friday,afternoon,winter,0,1,high,house,gas,fans,0.6,85,1,116.01,770.1,1700.1
18/03/2022,1576,120.01,22.9,65,sunny,Saturday,morning,winter,0,3,medium,apartment,electric,air conditioning,0.7,90,0,118.01,780.1,1720.1
19/03/2022,1577,122.01,21.1,55,cloudy,Sunday,afternoon,winter,0,2,low,house,gas,fans,0.5,80,1,120.01,790.1,1740.1
20/03/2022,1578,124.01,20.9,60,sunny,Monday,morning,spring,0,1,high,apartment,electric,air conditioning,0.6,85,0,122.01,800.1,1760.1
21/03/2022,1579,126.01,22.1,65,cloudy,Tuesday,afternoon,spring,0,3,medium,house,gas,fans,0.7,90,1,124.01,810.1,1780.1
22/03/2022,1580,128.01,21.9,55,sunny,Wednesday,morning,spring,0,2,low,apartment,electric,air conditioning,0.5,80,0,126.01,820.1,1800.1
23/03/2022,1581,130.01,20.1,60,cloudy,Thursday,afternoon,spring,0,1,high,house,gas,fans,0.6,85,1,128.01,830.1,1820.1
24/03/2022,1582,132.01,22.9,65,sunny,Friday,morning,spring,0,3,medium,apartment,electric,air conditioning,0.7,90,0,130.01,840.1,1840.1
25/03/2022,1583,134.01,21.1,55,cloudy,Saturday,afternoon,spring,0,2,low,house,gas,fans,0.5,80,1,132.01,850.1,1860.1
26/03/2022,1584,136.01,20.9,60,sunny,Sunday,morning,spring,0,1,high,apartment,electric,air conditioning,0.6,85,0,134.01,860.1,1880.1
27/03/2022,1585,138.01,22.1,65,cloudy,Monday,afternoon,summer,0,3,medium,house,gas,fans,0.7,90,1,136.01,870.1,1900.1
28/03/2022,1586,140.01,21.9,55,sunny,Tuesday,morning,summer,0,2,low,apartment,electric,air conditioning,0.5,80,0,138.01,880.1,1920.1
29/03/2022,1587,142.01,20.1,60,cloudy,Wednesday,afternoon,summer,0,1,high,house,gas,fans,0.6,85,1,140.01,890.1,1940.1
30/03/2022,1588,144.01,22.9,65,sunny,Thursday,morning,summer,0,3,medium,apartment,electric,air conditioning,0.7,90,0,142.01,900.1,1960.1
01/04/2022,1589,146.01,21.1,55,cloudy,Friday,afternoon,summer,0,2,low,house,gas,fans,0.5,80,1,144.01,910.1,1980.1
02/04/2022,1590,148.01,20.9,60,sunny,Saturday,morning,summer,0,1,high,apartment,electric,air conditioning,0.6,85,0,146.01,920.1,2000.1
03/04/2022,1591,150.01,22.1,65,cloudy,Sunday,afternoon,summer,0,3,medium,house,gas,fans,0.7,90,1,148.01,930.1,2020.1
04/04/2022,1592,152.01,21.9,55,sunny,Monday,morning,summer,0,2,low,apartment,electric,air conditioning,0.5,80,0,150.01,940.1,2040.1
05/04/2022,1593,154.01,20.1,60,cloudy,Tuesday,afternoon,summer,0,1,high,house,gas,fans,0.6,85,1,152.01,950.1,2060.1
06/04/2022,1594,156.01,22.9,65,sunny,Wednesday,morning,summer,0,3,medium,apartment,electric,air conditioning,0.7,90,0,154.01,960.1,2080.1
07/04/2022,1595,158.01,21.1,55,cloudy,Thursday,afternoon,summer,0,2,low,house,gas,fans,0.5,80,1,156.01,970.1,2100.1
08/04/2022,1596,160.01,20.9,60,sunny,Friday,morning,summer,0,1,high,apartment,electric,air conditioning,0.6,85,0,158.01,980.1,2120.1
09/04/2022,1597,162.01,22.1,65,cloudy,Saturday,afternoon,summer,0,3,medium,house,gas,fans,0.7,90,1,160.01,990.1,2140.1
10/04/2022,1598,164.01,21.9,55,sunny,Sunday,morning,summer,0,2,low,apartment,electric,air conditioning,0.5,80,0,162.01,1000.1,2160.1
11/04/2022,1599,166.01,20.1,60,cloudy,Monday,afternoon,summer,0,1,high,house,gas,fans,0.6,85,1,164.01,1010.1,2180.1
12/04/2022,1600,168.01,22.9,65,sunny,Tuesday,morning,summer,0,3,medium,apartment,electric,air conditioning,0.7,90,0,166.01,1020.1,2200.1
20/02/2023,1601,12.5,22,60,cloudy,Monday,morning,winter,0,3,medium,house,electric,fans,high,6,1,15.2,120.5,500.8
21/02/2023,1602,18.7,25,55,sunny,Tuesday,afternoon,winter,0,4,high,apartment,gas,air conditioning,medium,8,0,12.5,130.2,520.9
22/02/2023,1603,11.9,20,65,rainy,Wednesday,evening,winter,0,2,low,house,electric,fans,low,4,1,18.7,110.3,450.1
23/02/2023,1604,15.6,23,50,cloudy,Thursday,morning,winter,0,5,medium,apartment,gas,air conditioning,high,7,0,11.9,140.1,530.7
24/02/2023,1605,20.3,26,45,sunny,Friday,afternoon,winter,0,6,high,house,electric,fans,medium,9,1,15.6,150.9,550.5
25/02/2023,1606,14.1,22,60,rainy,Saturday,evening,winter,0,3,low,apartment,gas,air conditioning,low,5,0,20.3,120.2,480.3
26/02/2023,1607,17.8,25,55,cloudy,Sunday,morning,winter,0,4,medium,house,electric,fans,high,6,1,14.1,130.9,500.1
27/02/2023,1608,12.8,20,65,sunny,Monday,afternoon,winter,0,5,high,apartment,gas,air conditioning,medium,8,0,17.8,140.5,520.8
28/02/2023,1609,16.5,23,50,rainy,Tuesday,evening,winter,0,6,medium,house,electric,fans,high,7,1,12.8,150.3,550.9
01/03/2023,1610,19.2,26,45,cloudy,Wednesday,morning,winter,0,7,high,apartment,gas,air conditioning,medium,9,0,16.5,160.8,580.5
02/03/2023,1611,13.6,22,60,sunny,Thursday,afternoon,winter,0,8,medium,house,electric,fans,high,6,1,19.2,170.2,600.8
03/03/2023,1612,18.9,25,55,rainy,Friday,evening,winter,0,9,high,apartment,gas,air conditioning,medium,8,0,13.6,180.5,620.9
04/03/2023,1613,14.8,23,50,cloudy,Saturday,morning,winter,0,10,medium,house,electric,fans,high,7,1,18.9,190.3,650.5
05/03/2023,1614,17.2,24,52,sunny,Sunday,afternoon,winter,0,5,low,apartment,none,fans,medium,5,0,14.8,200.1,680.9
06/03/2023,1615,15.6,22,58,rainy,Monday,evening,winter,0,4,medium,house,electric,fans,high,6,1,17.2,210.3,700.8
07/03/2023,1616,20.8,25,50,cloudy,Tuesday,morning,winter,0,6,high,apartment,gas,air conditioning,medium,8,0,15.6,220.1,720.5
08/03/2023,1617,12.9,23,55,sunny,Wednesday,afternoon,winter,0,7,medium,house,electric,fans,high,7,1,20.8,230.3,740.8
09/03/2023,1618,19.5,24,52,rainy,Thursday,evening,winter,0,8,high,apartment,gas,air conditioning,medium,9,0,12.9,240.1,760.5
10/03/2023,1619,16.2,25,50,cloudy,Friday,morning,winter,0,9,medium,house,electric,fans,high,6,1,19.5,250.3,780.9
11/03/2023,1620,14.1,24,55,sunny,Saturday,afternoon,winter,0,10,high,apartment,gas,air conditioning,medium,8,0,16.2,260.1,800.5
12/03/2023,1621,18.8,25,52,rainy,Sunday,evening,winter,0,11,medium,house,electric,fans,high,7,1,14.1,270.3,820.9
13/03/2023,1622,17.5,24,50,cloudy,Monday,morning,winter,0,12,high,apartment,gas,air conditioning,medium,9,0,18.8,280.1,840.5
14/03/2023,1623,15.9,25,55,sunny,Tuesday,afternoon,winter,0,13,medium,house,electric,fans,high,6,1,17.5,290.3,860.9
15/03/2023,1624,20.2,24,52,rainy,Wednesday,evening,winter,0,14,high,apartment,gas,air conditioning,medium,8,0,15.9,300.1,880.5
16/03/2023,1625,13.7,25,50,cloudy,Thursday,morning,winter,0,15,medium,house,electric,fans,high,7,1,20.2,310.3,900.9
17/03/2023,1626,19.1,24,55,sunny,Friday,afternoon,winter,0,16,high,apartment,gas,air conditioning,medium,9,0,13.7,320.1,920.5
18/03/2023,1627,16.8,26,48,cloudy,Monday,morning,winter,0,17,medium,house,electric,fans,high,5,1,19.1,330.3,940.9
19/03/2023,1628,18.5,25,50,sunny,Tuesday,afternoon,winter,0,18,high,apartment,gas,air conditioning,medium,8,0,16.8,340.1,960.5
20/03/2023,1629,14.9,24,52,rainy,Wednesday,evening,winter,0,19,medium,house,electric,fans,high,6,1,18.5,350.1,980.5
21/03/2023,1630,17.3,25,50,cloudy,Thursday,morning,winter,0,20,high,apartment,gas,air conditioning,medium,9,0,14.9,360.1,1000.5
22/03/2023,1631,15.6,24,55,sunny,Friday,afternoon,winter,0,21,medium,house,electric,fans,high,7,1,17.3,370.1,1020.5
23/03/2023,1632,18.1,26,48,cloudy,Monday,morning,spring,0,17,high,apartment,gas,air conditioning,medium,8,0,15.6,380.1,1040.5
24/03/2023,1633,16.2,25,50,sunny,Tuesday,afternoon,spring,0,18,medium,house,electric,fans,high,5,1,18.1,390.1,1060.5
25/03/2023,1634,19.5,24,52,rainy,Wednesday,evening,spring,0,19,high,apartment,gas,air conditioning,medium,9,0,16.2,400.1,1080.5
26/03/2023,1635,14.7,25,50,cloudy,Thursday,morning,spring,0,20,medium,house,electric,fans,high,6,1,19.5,410.1,1100.5
27/03/2023,1636,17.9,24,55,sunny,Friday,afternoon,spring,0,21,high,apartment,gas,air conditioning,medium,8,0,14.7,420.1,1120.5
28/03/2023,1637,15.4,26,48,cloudy,Monday,morning,spring,0,17,medium,house,electric,fans,high,7,1,17.9,430.1,1140.5
29/03/2023,1638,18.6,25,50,sunny,Tuesday,afternoon,spring,0,18,high,apartment,gas,air conditioning,medium,9,0,15.4,440.1,1160.5
30/03/2023,1639,16.1,24,52,rainy,Wednesday,evening,spring,0,19,medium,house,electric,fans,high,6,1,18.6,450.1,1180.5
31/03/2023,1640,19.2,26,49,cloudy,Thursday,morning,spring,0,20,high,apartment,gas,air conditioning,medium,8,0,16.1,460.1,1200.5
01/04/2023,1641,17.8,25,51,sunny,Friday,afternoon,spring,0,21,medium,house,electric,fans,high,7,1,19.2,470.1,1220.5
02/04/2023,1642,15.9,24,54,cloudy,Monday,morning,spring,0,17,high,apartment,gas,air conditioning,medium,9,0,17.8,480.1,1240.5
03/04/2023,1643,18.5,26,47,sunny,Tuesday,afternoon,spring,0,18,medium,house,electric,fans,high,6,1,15.9,490.1,1260.5
04/04/2023,1644,16.8,25,50,rainy,Wednesday,evening,spring,0,19,high,apartment,gas,air conditioning,medium,8,0,18.5,500.1,1280.5
05/04/2023,1645,18.1,24,53,cloudy,Thursday,morning,spring,0,20,medium,house,electric,fans,high,7,1,16.8,510.1,1300.5
06/04/2023,1646,15.6,26,48,sunny,Friday,afternoon,spring,0,21,high,apartment,gas,air conditioning,medium,9,0,18.1,520.1,1320.5
07/04/2023,1647,17.4,25,51,cloudy,Monday,morning,spring,0,17,medium,house,electric,fans,high,6,1,15.6,530.1,1340.5
08/04/2023,1648,19.8,24,54,sunny,Tuesday,afternoon,spring,0,18,high,apartment,gas,air conditioning,medium,8,0,17.4,540.1,1360.5
09/04/2023,1649,17.1,26,47,cloudy,Wednesday,evening,spring,0,19,medium,house,electric,fans,high,7,1,19.8,550.1,1380.5
10/04/2023,1650,16.4,25,50,rainy,Thursday,morning,spring,0,20,high,apartment,gas,air conditioning,medium,9,0,17.1,560.1,1400.5
11/04/2023,1651,18.8,24,53,cloudy,Friday,afternoon,spring,0,21,medium,house,electric,fans,high,6,1,16.4,570.1,1420.5
12/04/2023,1652,15.3,26,48,sunny,Monday,morning,spring,0,17,high,apartment,gas,air conditioning,medium,8,0,18.8,580.1,1440.5
13/04/2023,1653,16.9,25,52,rainy,Tuesday,afternoon,spring,0,18,medium,house,electric,fans,high,7,1,15.3,590.1,1460.5
14/04/2023,1654,17.5,24,55,sunny,Wednesday,morning,spring,0,19,high,apartment,gas,air conditioning,medium,9,0,16.9,600.1,1480.5
15/04/2023,1655,19.2,26,49,cloudy,Thursday,afternoon,spring,0,20,medium,house,electric,fans,high,6,1,17.5,610.1,1500.5
16/04/2023,1656,18.1,25,51,rainy,Friday,morning,spring,0,21,high,apartment,gas,air conditioning,medium,8,0,19.2,620.1,1520.5
17/04/2023,1657,15.6,24,54,sunny,Monday,afternoon,spring,0,17,medium,house,electric,fans,high,7,1,18.1,630.1,1540.5
18/04/2023,1658,16.3,26,48,cloudy,Tuesday,morning,spring,0,18,high,apartment,gas,air conditioning,medium,9,0,15.6,640.1,1560.5
19/04/2023,1659,17.9,25,52,rainy,Wednesday,afternoon,spring,0,19,medium,house,electric,fans,high,6,1,16.3,650.1,1580.5
20/04/2023,1660,19.5,24,55,sunny,Thursday,morning,spring,0,20,high,apartment,gas,air conditioning,medium,8,0,17.9,660.1,1600.5
21/04/2023,1661,18.2,26,49,cloudy,Friday,afternoon,spring,0,21,medium,house,electric,fans,high,7,1,19.5,670.1,1620.5
22/04/2023,1662,16.8,25,51,rainy,Monday,morning,spring,0,17,high,apartment,gas,air conditioning,medium,9,0,18.2,680.1,1640.5
01/09/2022,1701,120.5,15,55,Sunny,Monday,Morning,Autumn,0,4,Medium,House,Gas,Air conditioning,Low,7.5,1,110,600,550
01/09/2022,1702,150.2,18,60,Cloudy,Monday,Afternoon,Autumn,0,3,Low,Apartment,None,Fans,Medium,6,0,120,700,600
01/09/2022,1703,200.8,20,70,Rainy,Monday,Night,Autumn,0,5,High,House,Gas,Air conditioning,High,8,1,180,800,750
02/09/2022,1704,110.3,16,50,Sunny,Tuesday,Morning,Autumn,0,4,Medium,Apartment,Electric,None,Low,7,1,100,550,500
02/09/2022,1705,160.1,19,65,Cloudy,Tuesday,Afternoon,Autumn,0,3,Low,House,None,Air conditioning,Medium,5.5,0,130,750,650
02/09/2022,1706,210.6,21,75,Rainy,Tuesday,Night,Autumn,0,5,High,Apartment,Gas,None,High,9,1,190,850,800
03/09/2022,1707,105.4,17,52,Sunny,Wednesday,Morning,Autumn,0,4,Medium,House,None,Air conditioning,Low,7.5,1,110,600,550
03/09/2022,1708,170.9,20,68,Cloudy,Wednesday,Afternoon,Autumn,0,3,Low,Apartment,Gas,None,Medium,6,0,140,800,700
04/09/2022,1709,120.8,18,55,Sunny,Thursday,Morning,Autumn,0,5,High,House,None,Air conditioning,Medium,8.5,1,110,650,600
04/09/2022,1710,180.2,21,70,Cloudy,Thursday,Afternoon,Autumn,0,2,Low,Apartment,Electric,None,Low,5,0,150,800,750
04/09/2022,1711,220.5,22,80,Rainy,Thursday,Night,Autumn,0,6,Medium,House,Gas,Air conditioning,High,7.5,1,180,900,850
05/09/2022,1712,130.6,19,58,Sunny,Friday,Morning,Autumn,0,4,Medium,Apartment,None,Air conditioning,Low,7,1,120,700,650
05/09/2022,1713,190.3,22,65,Cloudy,Friday,Afternoon,Autumn,0,3,Low,House,Electric,None,Medium,6.5,0,160,850,750
05/09/2022,1714,230.8,23,75,Rainy,Friday,Night,Autumn,0,5,High,Apartment,Gas,Air conditioning,High,8.5,1,190,950,900
06/09/2022,1715,140.1,18,53,Sunny,Saturday,Morning,Autumn,0,4,Medium,House,None,Air conditioning,Low,7.5,1,130,750,700
06/09/2022,1716,200.5,21,68,Cloudy,Saturday,Afternoon,Autumn,0,2,Low,Apartment,Electric,None,Medium,5.5,0,170,900,800
06/09/2022,1717,240.9,22,80,Rainy,Saturday,Night,Autumn,0,6,Medium,House,Gas,Air conditioning,High,7,1,210,1000,950
07/09/2022,1718,150.2,19,56,Sunny,Sunday,Morning,Autumn,0,5,High,Apartment,None,Air conditioning,Low,8,1,140,800,750
08/09/2022,1719,210.6,20,65,Cloudy,Monday,Afternoon,Autumn,0,3,Low,House,Electric,None,Medium,6.5,0,180,950,850
08/09/2022,1720,160.3,18,58,Sunny,Monday,Morning,Autumn,0,4,Medium,Apartment,None,Air conditioning,Low,7.5,1,150,700,650
08/09/2022,1721,250.9,21,70,Rainy,Monday,Night,Autumn,0,6,High,House,Gas,Air conditioning,High,7.5,1,230,1100,1000
09/09/2022,1722,170.1,19,55,Sunny,Tuesday,Morning,Autumn,0,5,Medium,Apartment,None,Air conditioning,Low,8.5,1,160,800,750
09/09/2022,1723,220.4,20,68,Cloudy,Tuesday,Afternoon,Autumn,0,3,Low,House,Electric,None,Medium,6,0,200,1000,900
09/09/2022,1724,140.8,18,59,Sunny,Tuesday,Morning,Autumn,0,4,High,Apartment,None,Air conditioning,Low,7.5,1,130,650,600
09/09/2022,1725,260.5,21,72,Rainy,Tuesday,Night,Autumn,0,6,Medium,House,Gas,Air conditioning,High,7,1,240,1150,1050
10/09/2022,1726,180.2,19,56,Sunny,Wednesday,Morning,Autumn,0,5,High,Apartment,None,Air conditioning,Low,8,1,170,850,750
10/09/2022,1727,230.9,20,66,Cloudy,Wednesday,Afternoon,Autumn,0,3,Low,House,Electric,None,Medium,6.5,0,220,1100,1000
10/09/2022,1728,150.5,18,57,Sunny,Wednesday,Morning,Autumn,0,4,Medium,Apartment,None,Air conditioning,Low,7.5,1,140,700,650
11/09/2022,1729,165.3,19,55,Sunny,Thursday,Morning,Autumn,0,3,Low,Apartment,None,Fans,Low,6,0,150,800,750
11/09/2022,1730,250.8,22,68,Rainy,Thursday,Night,Autumn,0,5,High,House,Gas,Air conditioning,Medium,8.5,1,240,1200,1100
12/09/2022,1731,175.1,18,54,Cloudy,Friday,Morning,Autumn,0,6,Medium,Apartment,Electric,Air conditioning,High,7.2,1,160,850,750
12/09/2022,1732,220.6,21,69,Sunny,Friday,Afternoon,Autumn,0,2,Low,House,None,None,Low,6.8,0,210,1050,1000
12/09/2022,1733,145.9,17,58,Cloudy,Friday,Morning,Autumn,0,4,Medium,Apartment,None,Air conditioning,Low,7.8,1,130,700,650
13/09/2022,1734,190.2,18,53,Sunny,Saturday,Morning,Autumn,0,3,Low,Apartment,None,Fans,Low,6.3,0,180,900,850
13/09/2022,1735,280.4,23,70,Rainy,Saturday,Night,Autumn,0,5,High,House,Gas,Air conditioning,Medium,8.7,1,270,1300,1200
14/09/2022,1736,155.5,19,56,Cloudy,Sunday,Morning,Autumn,1,4,Medium,Apartment,None,Air conditioning,Low,7.6,1,140,750,700
14/09/2022,1737,235.7,21,67,Sunny,Sunday,Afternoon,Autumn,1,6,High,House,Gas,Air conditioning,High,8.3,1,220,1100,1000
15/09/2022,1738,160.1,18,55,Cloudy,Monday,Morning,Autumn,0,5,Medium,Apartment,None,Air conditioning,Low,7.4,1,150,800,750
16/09/2022,1739,210.3,20,62,Sunny,Monday,Afternoon,Autumn,0,4,Low,House,Electric,Fans,Medium,6.2,0,190,950,880
16/09/2022,1740,185.6,17,58,Rainy,Monday,Evening,Autumn,0,3,High,Apartment,Gas,Air conditioning,Low,8.1,1,170,800,720
17/09/2022,1741,240.9,22,70,Sunny,Tuesday,Morning,Autumn,0,5,Medium,House,None,Air conditioning,High,7.9,0,230,1050,950
17/09/2022,1742,150.5,16,65,Cloudy,Tuesday,Afternoon,Autumn,0,4,Low,Apartment,None,Fans,Low,6.8,1,140,700,650
18/09/2022,1743,225.7,21,68,Rainy,Wednesday,Morning,Autumn,0,6,High,House,Gas,Air conditioning,Medium,8.5,1,210,1100,1000
18/09/2022,1744,175.3,18,59,Sunny,Wednesday,Afternoon,Autumn,0,3,Medium,Apartment,None,Fans,Low,7.7,0,160,750,700
19/09/2022,1745,260.1,23,72,Sunny,Thursday,Morning,Autumn,0,5,Low,House,Electric,Air conditioning,High,6.5,1,250,1000,900
19/09/2022,1746,165.2,17,63,Cloudy,Thursday,Afternoon,Autumn,0,4,High,Apartment,Gas,Air conditioning,Low,8.2,0,150,800,700
20/09/2022,1747,230.6,20,66,Sunny,Friday,Morning,Autumn,0,6,Medium,House,None,Air conditioning,Medium,7.8,1,220,1100,1000
20/09/2022,1748,140.9,16,61,Rainy,Friday,Afternoon,Autumn,0,3,Low,Apartment,None,Fans,Low,6.9,0,130,700,650
21/09/2022,1749,185.6,15,65,Cloudy,Saturday,Afternoon,Autumn,0,4,Medium,House,Gas,Air conditioning,Medium,8.1,1,170,850,750
21/09/2022,1750,275.4,22,75,Sunny,Saturday,Morning,Autumn,0,5,Low,Apartment,Electric,Fans,High,6.4,0,260,1100,1000
22/09/2022,1751,150.8,17,62,Cloudy,Sunday,Afternoon,Autumn,0,3,High,Apartment,Gas,None,Low,8.5,1,140,750,650
22/09/2022,1752,210.3,21,68,Sunny,Sunday,Morning,Autumn,0,6,Medium,House,None,Air conditioning,Medium,7.6,0,200,1000,900
23/09/2022,1753,135.2,18,66,Rainy,Monday,Afternoon,Autumn,0,4,Low,Apartment,None,Fans,Low,6.8,1,120,700,600
23/09/2022,1754,255.1,23,70,Sunny,Monday,Morning,Autumn,0,5,Medium,House,Electric,Air conditioning,High,6.3,0,240,1200,1100
24/09/2022,1755,170.9,16,64,Cloudy,Tuesday,Afternoon,Autumn,0,3,High,Apartment,Gas,None,Low,8.4,1,160,800,700
24/09/2022,1756,230.5,22,73,Sunny,Tuesday,Morning,Autumn,0,6,Low,House,None,Air conditioning,Medium,7.4,0,220,1100,1000
25/09/2022,1757,140.7,17,63,Rainy,Wednesday,Afternoon,Autumn,0,4,Medium,Apartment,Gas,None,Low,8.3,1,130,750,650
25/09/2022,1758,260.2,21,71,Sunny,Wednesday,Morning,Autumn,0,5,High,House,Electric,Air conditioning,High,6.2,0,250,1200,1100
26/09/2022,1759,200.6,18,68,Cloudy,Thursday,Afternoon,Autumn,0,3,Low,Apartment,Gas,None,Medium,7.5,1,190,900,800
26/09/2022,1760,300.9,20,75,Sunny,Thursday,Morning,Autumn,0,6,Medium,House,Electric,Air conditioning,High,6.1,0,290,1300,1200
27/09/2022,1761,150.3,15,65,Rainy,Friday,Afternoon,Autumn,0,4,High,Apartment,None,None,Low,8.6,1,140,700,600
27/09/2022,1762,280.8,19,72,Cloudy,Friday,Morning,Autumn,0,5,Low,House,Gas,Air conditioning,Medium,7.2,0,270,1250,1150
28/09/2022,1763,165.4,14,62,Sunny,Saturday,Afternoon,Autumn,0,3,Medium,Apartment,None,None,Low,8.7,1,150,750,650
28/09/2022,1764,320.1,21,74,Cloudy,Saturday,Morning,Autumn,0,6,High,House,Electric,Air conditioning,High,6.3,0,310,1350,1250
29/09/2022,1765,135.6,16,66,Rainy,Sunday,Afternoon,Autumn,0,4,Low,Apartment,Gas,None,Medium,7.8,1,120,600,500
29/09/2022,1766,290.7,18,73,Sunny,Sunday,Morning,Autumn,0,5,Medium,House,None,Air conditioning,High,6.5,0,280,1300,1200
30/09/2022,1767,175.8,15,67,Cloudy,Monday,Afternoon,Autumn,0,3,High,Apartment,None,None,Low,8.9,1,160,800,700
30/09/2022,1768,310.2,20,76,Sunny,Monday,Morning,Autumn,0,6,Low,House,Electric,Air conditioning,High,6.8,0,300,1400,1300
01/10/2022,1769,150.3,14,68,Cloudy,Tuesday,Afternoon,Autumn,0,5,Medium,Apartment,Gas,None,Low,7.5,1,140,700,600
01/10/2022,1770,270.5,19,78,Sunny,Tuesday,Morning,Autumn,0,4,High,House,None,Air conditioning,Medium,6.2,0,260,1350,1250
02/10/2022,1771,100.6,13,65,Rainy,Wednesday,Afternoon,Autumn,0,3,Low,Apartment,None,None,Low,8.7,1,90,450,400
02/10/2022,1772,350.8,21,75,Cloudy,Wednesday,Morning,Autumn,0,6,Medium,House,Electric,Air conditioning,High,6.9,0,340,1450,1350
03/10/2022,1773,180.4,12,70,Cloudy,Thursday,Afternoon,Autumn,0,5,High,Apartment,None,None,Low,8.3,1,170,850,750
03/10/2022,1774,220.7,20,77,Sunny,Thursday,Morning,Autumn,0,4,Low,House,Gas,Air conditioning,Medium,6.4,0,210,1200,1100
04/10/2022,1775,110.2,11,63,Rainy,Friday,Afternoon,Autumn,0,3,Medium,Apartment,None,None,Low,7.8,1,100,500,450
04/10/2022,1776,280.9,18,79,Sunny,Friday,Morning,Autumn,0,6,High,House,Electric,Air conditioning,High,6.6,0,270,1300,1200
05/10/2022,1777,140.5,10,66,Cloudy,Saturday,Afternoon,Autumn,0,4,Low,Apartment,Gas,None,Low,8.1,1,130,650,550
05/10/2022,1778,330.8,21,74,Sunny,Saturday,Morning,Autumn,0,5,Medium,House,None,Air conditioning,High,6.7,0,320,1400,1300
06/10/2022,1779,160.3,12,68,Cloudy,Sunday,Afternoon,Autumn,0,3,Medium,Apartment,None,None,Low,7.9,1,150,700,600
06/10/2022,1780,250.1,15,76,Sunny,Sunday,Morning,Autumn,0,4,Low,House,Gas,Air conditioning,Medium,6.5,0,240,1200,1100
07/10/2022,1781,180.9,13,71,Rainy,Monday,Afternoon,Autumn,0,5,High,Apartment,Electric,None,Low,8.2,1,170,800,700
07/10/2022,1782,300.5,19,78,Sunny,Monday,Morning,Autumn,0,6,Medium,House,None,Air conditioning,High,6.8,0,310,1300,1200
08/10/2022,1783,130.2,11,64,Cloudy,Tuesday,Afternoon,Autumn,0,4,Low,Apartment,Gas,None,Low,7.7,1,120,550,450
08/10/2022,1784,290.4,20,75,Sunny,Tuesday,Morning,Autumn,0,5,Medium,House,None,Air conditioning,High,6.6,0,280,1400,1300
09/10/2022,1785,150.6,12,69,Cloudy,Wednesday,Afternoon,Autumn,0,3,Medium,Apartment,None,None,Low,8,1,140,650,550
09/10/2022,1786,260.7,16,77,Sunny,Wednesday,Morning,Autumn,0,4,Low,House,Gas,Air conditioning,Medium,6.4,0,250,1200,1100
10/10/2022,1787,170.4,14,73,Rainy,Thursday,Afternoon,Autumn,0,5,High,Apartment,Electric,None,Low,8.3,1,160,800,700
10/10/2022,1788,310.6,21,79,Sunny,Thursday,Morning,Autumn,0,6,Medium,House,None,Air conditioning,High,6.9,0,300,1300,1200
11/10/2022,1789,210.3,18,82,Cloudy,Friday,Morning,Autumn,0,4,Low,Apartment,Gas,Fans,Medium,6.5,1,200,900,800
11/10/2022,1790,350.8,15,76,Rainy,Friday,Afternoon,Autumn,0,3,Medium,House,None,Air conditioning,High,7.1,0,340,1400,1300
12/10/2022,1791,180.5,17,78,Sunny,Saturday,Morning,Autumn,0,5,High,Apartment,Electric,None,Low,8.4,1,170,850,750
12/10/2022,1792,420.9,22,80,Sunny,Saturday,Afternoon,Autumn,0,6,Low,House,Gas,Air conditioning,High,6.2,0,410,1500,1400
13/10/2022,1793,230.6,16,75,Cloudy,Sunday,Morning,Autumn,1,4,Medium,Apartment,None,None,Low,8.1,1,220,900,800
13/10/2022,1794,380.2,19,85,Rainy,Sunday,Afternoon,Autumn,1,3,Low,House,Electric,Air conditioning,Medium,6.8,0,370,1600,1500
14/10/2022,1795,190.4,14,74,Cloudy,Monday,Morning,Autumn,0,5,High,Apartment,Gas,None,Low,8.3,1,180,800,700
14/10/2022,1796,370.8,20,88,Sunny,Monday,Afternoon,Autumn,0,6,Medium,House,None,Air conditioning,High,7,0,360,1500,1400
15/10/2022,1797,250.1,18,80,Cloudy,Tuesday,Morning,Autumn,0,4,Low,Apartment,Electric,None,Low,7.5,1,240,950,850
15/10/2022,1798,450.5,23,90,Sunny,Tuesday,Afternoon,Autumn,0,5,High,House,Gas,Air conditioning,Medium,6.7,0,440,1700,1600
16/10/2022,1799,210.3,21,75,Sunny,Wednesday,Morning,Autumn,0,3,Medium,Apartment,None,Fans,Low,8.2,1,200,900,800
16/10/2022,1800,500.9,17,82,Rainy,Wednesday,Afternoon,Autumn,0,6,Low,House,Electric,Air conditioning,High,5.8,0,490,1800,1700
